Product_ID,Product_Name,Category,Brand,Quantity_g,Manufacture_Date,Expiry_Date,Shelf_Life_Days,Days_Left,Storage_Condition,Price_INR,Country,Waste_Risk
PRD_4549,Vegetables,Produce,Mother Dairy,5000,02-02-2026,05-02-2026,3,10,Refrigerated,426.67,India,0
PRD_4550,Chicken,Protein,MTR,2000,24-01-2026,06-02-2026,13,11,Refrigerated,481.22,India,1
PRD_4551,Flour,Grains/Legumes,Amul,1000,21-02-2025,25-01-2026,338,-1,Ambient,176.63,India,1
PRD_4552,Flour,Grains/Legumes,Fortune,5000,28-01-2025,28-01-2026,365,2,Ambient,514.42,India,1
PRD_4553,Fish,Protein,Amul,1000,26-01-2026,10-02-2026,15,15,Refrigerated,266.94,India,0
PRD_4554,Rice Batter,Bakery,Fortune,250,31-01-2026,04-02-2026,4,9,Ambient,142.27,India,0
PRD_4555,Bun,Bakery,Mother Dairy,250,28-01-2026,31-01-2026,3,5,Ambient,280.89,India,0
PRD_4556,Rajma,Grains/Legumes,Britannia,2000,25-07-2025,30-01-2026,189,4,Ambient,460.86,India,0
PRD_4557,Fish,Protein,Amul,5000,29-01-2026,09-02-2026,11,14,Refrigerated,49.62,India,0
PRD_4558,Paneer,Dairy,ITC,500,28-01-2026,04-02-2026,7,9,Refrigerated,120.71,India,0
PRD_4559,Bun,Bakery,MTR,250,30-01-2026,03-02-2026,4,8,Ambient,504.25,India,1
PRD_4560,Rajma,Grains/Legumes,Amul,500,28-02-2025,01-02-2026,338,6,Ambient,97.46,India,0
PRD_4561,Rice,Grains/Legumes,MTR,500,24-03-2025,23-01-2026,305,-3,Ambient,309.76,India,0
PRD_4562,Bun,Bakery,ITC,2000,18-01-2026,23-01-2026,5,-3,Ambient,181.68,India,1
PRD_4563,Rice,Grains/Legumes,Mother Dairy,500,14-06-2025,26-01-2026,226,0,Ambient,255.05,India,0
PRD_4564,Vegetables,Produce,Fortune,2000,20-01-2026,26-01-2026,6,0,Refrigerated,149.63,India,0
PRD_4565,Rice Batter,Bakery,ITC,500,24-01-2026,27-01-2026,3,1,Ambient,84.07,India,1
PRD_4566,Pasta,Grains/Legumes,Britannia,1000,01-05-2025,26-01-2026,270,0,Ambient,340.72,India,1
PRD_4567,Fish,Protein,Amul,500,29-01-2026,08-02-2026,10,13,Refrigerated,108.35,India,0
PRD_4568,Chicken,Protein,MTR,2000,14-01-2026,24-01-2026,10,-2,Refrigerated,161.17,India,1
PRD_4569,Paneer,Dairy,Fortune,5000,25-01-2026,02-02-2026,8,7,Refrigerated,279.83,India,0
PRD_4570,Flour,Grains/Legumes,MTR,2000,05-04-2025,03-02-2026,304,8,Ambient,289.22,India,0
PRD_4571,Fish,Protein,MTR,500,15-01-2026,28-01-2026,13,2,Refrigerated,211.64,India,1
PRD_4572,Chicken,Protein,ITC,2000,16-01-2026,26-01-2026,10,0,Refrigerated,532.34,India,1
PRD_4573,Noodles,Grains/Legumes,Fortune,250,03-06-2025,26-01-2026,237,0,Ambient,98.29,India,0
PRD_4574,Noodles,Grains/Legumes,ITC,500,05-06-2025,09-02-2026,249,14,Ambient,37.36,India,1
PRD_4575,Rajma,Grains/Legumes,Amul,500,25-06-2025,01-02-2026,221,6,Ambient,266.14,India,0
PRD_4576,Pasta,Grains/Legumes,Aashirvaad,250,11-06-2025,08-02-2026,242,13,Ambient,367.73,India,0
PRD_4577,Chicken,Protein,Fortune,5000,20-01-2026,02-02-2026,13,7,Refrigerated,73.04,India,0
PRD_4578,Flour,Grains/Legumes,Britannia,2000,01-05-2025,09-02-2026,284,14,Ambient,112.01,India,0
PRD_4579,Rice,Grains/Legumes,Aashirvaad,250,13-06-2025,28-01-2026,229,2,Ambient,384.02,India,0
PRD_4580,Rice Batter,Bakery,ITC,500,21-01-2026,25-01-2026,4,-1,Ambient,555.01,India,1
PRD_4581,Rice,Grains/Legumes,ITC,5000,30-03-2025,06-02-2026,313,11,Ambient,78.18,India,0
PRD_4582,Paneer,Dairy,Britannia,250,28-01-2026,04-02-2026,7,9,Refrigerated,243.13,India,0
PRD_4583,Noodles,Grains/Legumes,Aashirvaad,1000,19-07-2025,25-01-2026,190,-1,Ambient,578.59,India,1
PRD_4584,Bun,Bakery,Britannia,1000,02-02-2026,05-02-2026,3,10,Ambient,332.81,India,0
PRD_4585,Rice Batter,Bakery,Mother Dairy,250,07-02-2026,10-02-2026,3,15,Ambient,511.08,India,0
PRD_4586,Bun,Bakery,MTR,250,22-01-2026,26-01-2026,4,0,Ambient,275.72,India,1
PRD_4587,Chicken,Protein,ITC,250,17-01-2026,24-01-2026,7,-2,Refrigerated,488.89,India,1
PRD_4588,Fish,Protein,Fortune,250,12-01-2026,27-01-2026,15,1,Refrigerated,197.6,India,1
PRD_4589,Pasta,Grains/Legumes,Aashirvaad,500,11-03-2025,28-01-2026,323,2,Ambient,148.12,India,1
PRD_4590,Flour,Grains/Legumes,MTR,1000,04-04-2025,08-02-2026,310,13,Ambient,521.34,India,0
PRD_4591,Pasta,Grains/Legumes,Mother Dairy,1000,25-03-2025,02-02-2026,314,7,Ambient,398.53,India,0
PRD_4592,Rice,Grains/Legumes,MTR,1000,03-04-2025,10-02-2026,313,15,Ambient,37.34,India,0
PRD_4593,Pasta,Grains/Legumes,Fortune,1000,03-06-2025,08-02-2026,250,13,Ambient,517.38,India,0
PRD_4594,Rice,Grains/Legumes,ITC,500,23-06-2025,28-01-2026,219,2,Ambient,146.39,India,1
PRD_4595,Vegetables,Produce,Britannia,2000,25-01-2026,29-01-2026,4,3,Refrigerated,295.88,India,1
PRD_4596,Paneer,Dairy,Amul,5000,31-01-2026,10-02-2026,10,15,Refrigerated,166.02,India,0
PRD_4597,Noodles,Grains/Legumes,Amul,5000,11-04-2025,25-01-2026,289,-1,Ambient,346.32,India,0
PRD_4598,Rajma,Grains/Legumes,Fortune,500,18-06-2025,03-02-2026,230,8,Ambient,63.71,India,0
PRD_4599,Paneer,Dairy,Amul,1000,11-01-2026,23-01-2026,12,-3,Refrigerated,521.25,India,1
PRD_4600,Flour,Grains/Legumes,ITC,500,05-06-2025,02-02-2026,242,7,Ambient,331.69,India,0
PRD_4601,Noodles,Grains/Legumes,Aashirvaad,2000,26-01-2025,24-01-2026,363,-2,Ambient,584.51,India,0
PRD_4602,Bun,Bakery,Amul,2000,26-01-2026,31-01-2026,5,5,Ambient,513.36,India,0
PRD_4603,Rice Batter,Bakery,Nestle,1000,22-01-2026,27-01-2026,5,1,Ambient,354,India,0
PRD_4604,Bun,Bakery,Amul,500,27-01-2026,01-02-2026,5,6,Ambient,496.36,India,0
PRD_4605,Rajma,Grains/Legumes,Aashirvaad,5000,24-04-2025,09-02-2026,291,14,Ambient,52.42,India,0
PRD_4606,Rice,Grains/Legumes,Mother Dairy,5000,28-03-2025,28-01-2026,306,2,Ambient,477.13,India,1
PRD_4607,Rajma,Grains/Legumes,Nestle,500,28-03-2025,09-02-2026,318,14,Ambient,129.96,India,0
PRD_4608,Vegetables,Produce,Mother Dairy,250,29-01-2026,01-02-2026,3,6,Refrigerated,320.99,India,1
PRD_4609,Paneer,Dairy,Britannia,1000,21-01-2026,30-01-2026,9,4,Refrigerated,467.07,India,0
PRD_4610,Rice,Grains/Legumes,MTR,1000,20-06-2025,25-01-2026,219,-1,Ambient,35.3,India,1
PRD_4611,Paneer,Dairy,Fortune,500,16-01-2026,28-01-2026,12,2,Refrigerated,101.16,India,1
PRD_4612,Rice,Grains/Legumes,ITC,2000,22-07-2025,23-01-2026,185,-3,Ambient,76.42,India,0
PRD_4613,Chicken,Protein,Nestle,5000,29-01-2026,08-02-2026,10,13,Refrigerated,126.61,India,0
PRD_4614,Paneer,Dairy,Nestle,250,26-01-2026,03-02-2026,8,8,Refrigerated,579.37,India,1
PRD_4615,Pasta,Grains/Legumes,Amul,2000,12-06-2025,09-02-2026,242,14,Ambient,423.77,India,0
PRD_4616,Rajma,Grains/Legumes,Amul,5000,23-05-2025,06-02-2026,259,11,Ambient,104.81,India,0
PRD_4617,Chicken,Protein,Amul,2000,30-01-2026,06-02-2026,7,11,Refrigerated,85.59,India,0
PRD_4618,Chicken,Protein,Fortune,2000,26-01-2026,09-02-2026,14,14,Refrigerated,334.38,India,0
PRD_4619,Noodles,Grains/Legumes,Aashirvaad,1000,23-07-2025,03-02-2026,195,8,Ambient,45.12,India,1
PRD_4620,Paneer,Dairy,Fortune,2000,15-01-2026,23-01-2026,8,-3,Refrigerated,303.42,India,1
PRD_4621,Rice,Grains/Legumes,Aashirvaad,500,06-06-2025,01-02-2026,240,6,Ambient,159.62,India,0
PRD_4622,Rajma,Grains/Legumes,MTR,1000,09-04-2025,30-01-2026,296,4,Ambient,254.63,India,0
PRD_4623,Flour,Grains/Legumes,MTR,250,24-06-2025,01-02-2026,222,6,Ambient,79.05,India,0
PRD_4624,Rajma,Grains/Legumes,Amul,2000,25-07-2025,26-01-2026,185,0,Ambient,22.85,India,1
PRD_4625,Flour,Grains/Legumes,Fortune,250,11-02-2025,05-02-2026,359,10,Ambient,408.58,India,0
PRD_4626,Flour,Grains/Legumes,Britannia,1000,22-04-2025,04-02-2026,288,9,Ambient,182.32,India,0
PRD_4627,Noodles,Grains/Legumes,MTR,250,04-05-2025,02-02-2026,274,7,Ambient,395.7,India,0
PRD_4628,Fish,Protein,Nestle,5000,16-01-2026,25-01-2026,9,-1,Refrigerated,47.22,India,1
PRD_4629,Rice,Grains/Legumes,Mother Dairy,5000,25-07-2025,28-01-2026,187,2,Ambient,353.56,India,1
PRD_4630,Rice,Grains/Legumes,Amul,5000,12-07-2025,03-02-2026,206,8,Ambient,87.13,India,0
PRD_4631,Rajma,Grains/Legumes,MTR,2000,26-03-2025,31-01-2026,311,5,Ambient,434.3,India,1
PRD_4632,Fish,Protein,Amul,250,29-01-2026,07-02-2026,9,12,Refrigerated,133.23,India,0
PRD_4633,Flour,Grains/Legumes,Mother Dairy,5000,07-05-2025,29-01-2026,267,3,Ambient,203.93,India,0
PRD_4634,Rajma,Grains/Legumes,Amul,5000,09-02-2025,02-02-2026,358,7,Ambient,52.32,India,0
PRD_4635,Flour,Grains/Legumes,MTR,5000,20-02-2025,23-01-2026,337,-3,Ambient,407.63,India,0
PRD_4636,Fish,Protein,Fortune,500,23-01-2026,31-01-2026,8,5,Refrigerated,485.31,India,0
PRD_4637,Bun,Bakery,Aashirvaad,1000,05-02-2026,08-02-2026,3,13,Ambient,412.25,India,0
PRD_4638,Paneer,Dairy,Amul,2000,17-01-2026,25-01-2026,8,-1,Refrigerated,265.1,India,1
PRD_4639,Vegetables,Produce,MTR,2000,07-02-2026,10-02-2026,3,15,Refrigerated,496.39,India,0
PRD_4640,Rajma,Grains/Legumes,Aashirvaad,5000,28-01-2025,26-01-2026,363,0,Ambient,155.94,India,0
PRD_4641,Pasta,Grains/Legumes,MTR,500,18-06-2025,01-02-2026,228,6,Ambient,129.46,India,0
PRD_4642,Paneer,Dairy,Nestle,5000,27-01-2026,05-02-2026,9,10,Refrigerated,80.37,India,0
PRD_4643,Paneer,Dairy,Britannia,5000,01-02-2026,08-02-2026,7,13,Refrigerated,108.88,India,0
PRD_4644,Rice Batter,Bakery,ITC,2000,24-01-2026,27-01-2026,3,1,Ambient,539.41,India,1
PRD_4645,Chicken,Protein,Britannia,5000,23-01-2026,06-02-2026,14,11,Refrigerated,216.53,India,0
PRD_4646,Rice Batter,Bakery,Fortune,500,02-02-2026,05-02-2026,3,10,Ambient,92.49,India,0
PRD_4647,Flour,Grains/Legumes,Amul,5000,13-02-2025,24-01-2026,345,-2,Ambient,397.7,India,1
PRD_4648,Flour,Grains/Legumes,Nestle,2000,16-04-2025,31-01-2026,290,5,Ambient,381.85,India,0
PRD_4649,Rice Batter,Bakery,MTR,500,26-01-2026,29-01-2026,3,3,Ambient,68.88,India,1
PRD_4650,Fish,Protein,MTR,1000,26-01-2026,10-02-2026,15,15,Refrigerated,390.63,India,0
PRD_4651,Bun,Bakery,Britannia,250,31-01-2026,05-02-2026,5,10,Ambient,221.64,India,0
PRD_4652,Fish,Protein,Nestle,2000,30-01-2026,08-02-2026,9,13,Refrigerated,417.63,India,0
PRD_4653,Vegetables,Produce,Nestle,1000,05-02-2026,09-02-2026,4,14,Refrigerated,157.17,India,0
PRD_4654,Noodles,Grains/Legumes,Nestle,2000,10-07-2025,31-01-2026,205,5,Ambient,30.76,India,0
PRD_4655,Rajma,Grains/Legumes,ITC,1000,22-02-2025,29-01-2026,341,3,Ambient,538.32,India,0
PRD_4656,Rajma,Grains/Legumes,Britannia,2000,05-03-2025,29-01-2026,330,3,Ambient,360.23,India,0
PRD_4657,Rice,Grains/Legumes,ITC,500,01-03-2025,31-01-2026,336,5,Ambient,220.92,India,1
PRD_4658,Flour,Grains/Legumes,MTR,1000,29-07-2025,03-02-2026,189,8,Ambient,550.81,India,1
PRD_4659,Noodles,Grains/Legumes,MTR,1000,11-04-2025,23-01-2026,287,-3,Ambient,41.39,India,1
PRD_4660,Pasta,Grains/Legumes,MTR,5000,12-05-2025,29-01-2026,262,3,Ambient,143.57,India,1
PRD_4661,Fish,Protein,Fortune,500,23-01-2026,03-02-2026,11,8,Refrigerated,30.99,India,0
PRD_4662,Rice Batter,Bakery,Amul,250,22-01-2026,27-01-2026,5,1,Ambient,237.77,India,1
PRD_4663,Paneer,Dairy,MTR,250,22-01-2026,30-01-2026,8,4,Refrigerated,499.72,India,1
PRD_4664,Rice,Grains/Legumes,Amul,250,12-03-2025,08-02-2026,333,13,Ambient,585.3,India,0
PRD_4665,Chicken,Protein,ITC,5000,20-01-2026,03-02-2026,14,8,Refrigerated,415.78,India,0
PRD_4666,Vegetables,Produce,Nestle,5000,23-01-2026,27-01-2026,4,1,Refrigerated,420.01,India,1
PRD_4667,Noodles,Grains/Legumes,ITC,2000,21-03-2025,04-02-2026,320,9,Ambient,307.23,India,0
PRD_4668,Paneer,Dairy,Nestle,250,02-02-2026,07-02-2026,5,12,Refrigerated,31.78,India,0
PRD_4669,Chicken,Protein,MTR,250,28-01-2026,09-02-2026,12,14,Refrigerated,465.72,India,0
PRD_4670,Chicken,Protein,Britannia,250,16-01-2026,25-01-2026,9,-1,Refrigerated,216.36,India,1
PRD_4671,Rajma,Grains/Legumes,Aashirvaad,500,01-02-2025,30-01-2026,363,4,Ambient,412.41,India,0
PRD_4672,Flour,Grains/Legumes,Aashirvaad,250,07-02-2025,05-02-2026,363,10,Ambient,399.05,India,0
PRD_4673,Flour,Grains/Legumes,Fortune,2000,16-05-2025,24-01-2026,253,-2,Ambient,279.49,India,1
PRD_4674,Vegetables,Produce,MTR,250,21-01-2026,25-01-2026,4,-1,Refrigerated,562.68,India,1
PRD_4675,Vegetables,Produce,Britannia,5000,02-02-2026,05-02-2026,3,10,Refrigerated,428.12,India,0
PRD_4676,Paneer,Dairy,ITC,2000,28-01-2026,08-02-2026,11,13,Refrigerated,563.34,India,0
PRD_4677,Pasta,Grains/Legumes,Aashirvaad,2000,26-03-2025,26-01-2026,306,0,Ambient,453.4,India,0
PRD_4678,Rajma,Grains/Legumes,Mother Dairy,500,12-04-2025,28-01-2026,291,2,Ambient,497.88,India,1
PRD_4679,Vegetables,Produce,Mother Dairy,1000,28-01-2026,03-02-2026,6,8,Refrigerated,186.88,India,0
PRD_4680,Rice Batter,Bakery,MTR,250,24-01-2026,29-01-2026,5,3,Ambient,487.85,India,0
PRD_4681,Chicken,Protein,Fortune,500,26-01-2026,07-02-2026,12,12,Refrigerated,324.38,India,0
PRD_4682,Bun,Bakery,Aashirvaad,1000,27-01-2026,01-02-2026,5,6,Ambient,439.47,India,0
PRD_4683,Rice Batter,Bakery,Aashirvaad,1000,02-02-2026,07-02-2026,5,12,Ambient,110.83,India,0
PRD_4684,Paneer,Dairy,Fortune,2000,22-01-2026,03-02-2026,12,8,Refrigerated,104.95,India,0
PRD_4685,Rice Batter,Bakery,Nestle,250,03-02-2026,07-02-2026,4,12,Ambient,137.69,India,0
PRD_4686,Pasta,Grains/Legumes,Mother Dairy,1000,18-02-2025,08-02-2026,355,13,Ambient,328.9,India,0
PRD_4687,Vegetables,Produce,ITC,1000,29-01-2026,03-02-2026,5,8,Refrigerated,238.91,India,0
PRD_4688,Pasta,Grains/Legumes,ITC,1000,07-03-2025,06-02-2026,336,11,Ambient,311.35,India,0
PRD_4689,Flour,Grains/Legumes,Fortune,5000,21-05-2025,04-02-2026,259,9,Ambient,83,India,0
PRD_4690,Rice,Grains/Legumes,Aashirvaad,250,13-04-2025,09-02-2026,302,14,Ambient,135.39,India,0
PRD_4691,Vegetables,Produce,Amul,1000,19-01-2026,25-01-2026,6,-1,Refrigerated,472.43,India,1
PRD_4692,Rice,Grains/Legumes,Nestle,500,13-05-2025,29-01-2026,261,3,Ambient,486.32,India,0
PRD_4693,Vegetables,Produce,Mother Dairy,1000,16-01-2026,23-01-2026,7,-3,Refrigerated,479.09,India,1
PRD_4694,Rice,Grains/Legumes,Aashirvaad,250,07-07-2025,07-02-2026,215,12,Ambient,559.57,India,0
PRD_4695,Paneer,Dairy,MTR,500,19-01-2026,29-01-2026,10,3,Refrigerated,322.2,India,1
PRD_4696,Rice Batter,Bakery,Mother Dairy,5000,05-02-2026,10-02-2026,5,15,Ambient,135.52,India,1
PRD_4697,Noodles,Grains/Legumes,Aashirvaad,2000,15-02-2025,06-02-2026,356,11,Ambient,185.53,India,0
PRD_4698,Bun,Bakery,Amul,5000,03-02-2026,08-02-2026,5,13,Ambient,417.84,India,0
PRD_4699,Vegetables,Produce,ITC,500,21-01-2026,26-01-2026,5,0,Refrigerated,284.91,India,1
PRD_4700,Noodles,Grains/Legumes,MTR,1000,15-03-2025,30-01-2026,321,4,Ambient,409.3,India,0
PRD_4701,Fish,Protein,Fortune,250,11-01-2026,24-01-2026,13,-2,Refrigerated,333.5,India,1
PRD_4702,Fish,Protein,MTR,5000,16-01-2026,30-01-2026,14,4,Refrigerated,434.16,India,0
PRD_4703,Bun,Bakery,Mother Dairy,1000,21-01-2026,24-01-2026,3,-2,Ambient,79.59,India,1
PRD_4704,Rice,Grains/Legumes,Aashirvaad,1000,06-07-2025,08-02-2026,217,13,Ambient,541.34,India,0
PRD_4705,Bun,Bakery,MTR,5000,29-01-2026,03-02-2026,5,8,Ambient,136.44,India,0
PRD_4706,Paneer,Dairy,Britannia,250,18-01-2026,25-01-2026,7,-1,Refrigerated,427.32,India,0
PRD_4707,Rice Batter,Bakery,Nestle,250,31-01-2026,03-02-2026,3,8,Ambient,367.59,India,0
PRD_4708,Rajma,Grains/Legumes,Nestle,2000,27-04-2025,09-02-2026,288,14,Ambient,51.43,India,0
PRD_4709,Pasta,Grains/Legumes,Amul,500,18-04-2025,25-01-2026,282,-1,Ambient,452.25,India,0
PRD_4710,Noodles,Grains/Legumes,Amul,250,26-07-2025,05-02-2026,194,10,Ambient,286.69,India,0
PRD_4711,Rajma,Grains/Legumes,Fortune,2000,28-03-2025,28-01-2026,306,2,Ambient,486.58,India,1
PRD_4712,Bun,Bakery,Amul,500,23-01-2026,27-01-2026,4,1,Ambient,297.43,India,1
PRD_4713,Paneer,Dairy,Fortune,5000,24-01-2026,31-01-2026,7,5,Refrigerated,91.66,India,1
PRD_4714,Rice Batter,Bakery,Fortune,500,22-01-2026,25-01-2026,3,-1,Ambient,98.55,India,1
PRD_4715,Chicken,Protein,Fortune,5000,25-01-2026,04-02-2026,10,9,Refrigerated,87.54,India,0
PRD_4716,Rice Batter,Bakery,Fortune,500,06-02-2026,09-02-2026,3,14,Ambient,42.78,India,0
PRD_4717,Noodles,Grains/Legumes,Fortune,5000,10-06-2025,28-01-2026,232,2,Ambient,397.6,India,1
PRD_4718,Noodles,Grains/Legumes,ITC,5000,06-07-2025,25-01-2026,203,-1,Ambient,242.25,India,0
PRD_4719,Fish,Protein,Aashirvaad,5000,28-01-2026,10-02-2026,13,15,Refrigerated,570.43,India,1
PRD_4720,Paneer,Dairy,Nestle,2000,27-01-2026,07-02-2026,11,12,Refrigerated,312.2,India,0
PRD_4721,Paneer,Dairy,Amul,1000,22-01-2026,03-02-2026,12,8,Refrigerated,283.45,India,0
PRD_4722,Rice Batter,Bakery,Amul,500,31-01-2026,03-02-2026,3,8,Ambient,292.82,India,0
PRD_4723,Pasta,Grains/Legumes,Amul,2000,18-03-2025,30-01-2026,318,4,Ambient,437.38,India,1
PRD_4724,Flour,Grains/Legumes,Amul,2000,05-04-2025,30-01-2026,300,4,Ambient,471.41,India,0
PRD_4725,Pasta,Grains/Legumes,Mother Dairy,250,11-05-2025,04-02-2026,269,9,Ambient,236.16,India,0
PRD_4726,Pasta,Grains/Legumes,Mother Dairy,250,13-06-2025,04-02-2026,236,9,Ambient,317.26,India,0
PRD_4727,Vegetables,Produce,Britannia,500,18-01-2026,24-01-2026,6,-2,Refrigerated,22.95,India,1
PRD_4728,Vegetables,Produce,Britannia,1000,30-01-2026,02-02-2026,3,7,Refrigerated,279.28,India,0
PRD_4729,Pasta,Grains/Legumes,Mother Dairy,2000,18-05-2025,28-01-2026,255,2,Ambient,118.96,India,1
PRD_4730,Fish,Protein,Nestle,500,15-01-2026,25-01-2026,10,-1,Refrigerated,534.9,India,1
PRD_4731,Rice Batter,Bakery,Mother Dairy,250,03-02-2026,07-02-2026,4,12,Ambient,209.15,India,0
PRD_4732,Vegetables,Produce,Britannia,1000,01-02-2026,07-02-2026,6,12,Refrigerated,282.7,India,0
PRD_4733,Rice,Grains/Legumes,Amul,250,07-04-2025,30-01-2026,298,4,Ambient,467.79,India,1
PRD_4734,Flour,Grains/Legumes,Amul,500,14-04-2025,01-02-2026,293,6,Ambient,427.92,India,0
PRD_4735,Pasta,Grains/Legumes,MTR,2000,22-04-2025,03-02-2026,287,8,Ambient,226.64,India,0
PRD_4736,Rice Batter,Bakery,Mother Dairy,250,03-02-2026,08-02-2026,5,13,Ambient,441.64,India,0
PRD_4737,Vegetables,Produce,Amul,1000,03-02-2026,07-02-2026,4,12,Refrigerated,107.05,India,0
PRD_4738,Chicken,Protein,MTR,500,19-01-2026,29-01-2026,10,3,Refrigerated,272.05,India,0
PRD_4739,Flour,Grains/Legumes,Nestle,5000,19-04-2025,24-01-2026,280,-2,Ambient,222.41,India,1
PRD_4740,Rajma,Grains/Legumes,Nestle,5000,29-06-2025,09-02-2026,225,14,Ambient,549.43,India,0
PRD_4741,Rice,Grains/Legumes,Mother Dairy,250,04-02-2025,25-01-2026,355,-1,Ambient,159.94,India,1
PRD_4742,Rice Batter,Bakery,Nestle,500,23-01-2026,26-01-2026,3,0,Ambient,336.25,India,1
PRD_4743,Flour,Grains/Legumes,Nestle,5000,28-03-2025,28-01-2026,306,2,Ambient,298.59,India,1
PRD_4744,Paneer,Dairy,Aashirvaad,5000,20-01-2026,30-01-2026,10,4,Refrigerated,552.57,India,0
PRD_4745,Flour,Grains/Legumes,Britannia,250,03-08-2025,04-02-2026,185,9,Ambient,444.75,India,0
PRD_4746,Noodles,Grains/Legumes,Amul,1000,15-07-2025,08-02-2026,208,13,Ambient,265.51,India,0
PRD_4747,Rice,Grains/Legumes,Mother Dairy,250,12-06-2025,10-02-2026,243,15,Ambient,129.01,India,0
PRD_4748,Vegetables,Produce,Aashirvaad,250,31-01-2026,05-02-2026,5,10,Refrigerated,181.98,India,1
PRD_4749,Flour,Grains/Legumes,Amul,2000,16-04-2025,23-01-2026,282,-3,Ambient,266.95,India,1
PRD_4750,Noodles,Grains/Legumes,Britannia,250,22-06-2025,28-01-2026,220,2,Ambient,58.91,India,1
PRD_4751,Rice Batter,Bakery,Mother Dairy,250,31-01-2026,03-02-2026,3,8,Ambient,30.74,India,0
PRD_4752,Bun,Bakery,Britannia,1000,30-01-2026,03-02-2026,4,8,Ambient,167.68,India,0
PRD_4753,Rice Batter,Bakery,Nestle,5000,24-01-2026,27-01-2026,3,1,Ambient,574.01,India,1
PRD_4754,Fish,Protein,Mother Dairy,2000,13-01-2026,26-01-2026,13,0,Refrigerated,554.73,India,1
PRD_4755,Rajma,Grains/Legumes,Amul,2000,07-08-2025,08-02-2026,185,13,Ambient,585.84,India,0
PRD_4756,Vegetables,Produce,Britannia,5000,22-01-2026,26-01-2026,4,0,Refrigerated,274.89,India,1
PRD_4757,Paneer,Dairy,MTR,2000,04-02-2026,09-02-2026,5,14,Refrigerated,527.97,India,0
PRD_4758,Chicken,Protein,Aashirvaad,500,22-01-2026,01-02-2026,10,6,Refrigerated,413.64,India,0
PRD_4759,Chicken,Protein,Amul,5000,29-01-2026,05-02-2026,7,10,Refrigerated,242.87,India,0
PRD_4760,Rajma,Grains/Legumes,ITC,2000,01-03-2025,06-02-2026,342,11,Ambient,315.21,India,0
PRD_4761,Bun,Bakery,Amul,1000,22-01-2026,25-01-2026,3,-1,Ambient,449.72,India,1
PRD_4762,Paneer,Dairy,Nestle,5000,18-01-2026,28-01-2026,10,2,Refrigerated,288.01,India,1
PRD_4763,Vegetables,Produce,Amul,5000,03-02-2026,09-02-2026,6,14,Refrigerated,400.65,India,0
PRD_4764,Rice,Grains/Legumes,ITC,5000,30-07-2025,07-02-2026,192,12,Ambient,64.32,India,0
PRD_4765,Bun,Bakery,Fortune,500,04-02-2026,07-02-2026,3,12,Ambient,324.31,India,0
PRD_4766,Vegetables,Produce,ITC,500,04-02-2026,10-02-2026,6,15,Refrigerated,176.77,India,0
PRD_4767,Flour,Grains/Legumes,Fortune,250,04-03-2025,04-02-2026,337,9,Ambient,468.94,India,0
PRD_4768,Flour,Grains/Legumes,ITC,1000,09-02-2025,06-02-2026,362,11,Ambient,501.55,India,0
PRD_4769,Rajma,Grains/Legumes,MTR,250,19-04-2025,25-01-2026,281,-1,Ambient,29.26,India,0
PRD_4770,Vegetables,Produce,Britannia,2000,18-01-2026,24-01-2026,6,-2,Refrigerated,381.4,India,1
PRD_4771,Fish,Protein,Britannia,250,16-01-2026,25-01-2026,9,-1,Refrigerated,562.34,India,1
PRD_4772,Vegetables,Produce,Nestle,2000,30-01-2026,05-02-2026,6,10,Refrigerated,309.98,India,1
PRD_4773,Flour,Grains/Legumes,Nestle,1000,07-07-2025,10-02-2026,218,15,Ambient,253.82,India,0
PRD_4774,Rice Batter,Bakery,Nestle,2000,26-01-2026,31-01-2026,5,5,Ambient,109.58,India,1
PRD_4775,Noodles,Grains/Legumes,Mother Dairy,2000,21-07-2025,29-01-2026,192,3,Ambient,460.47,India,0
PRD_4776,Pasta,Grains/Legumes,Nestle,1000,26-06-2025,28-01-2026,216,2,Ambient,160.97,India,1
PRD_4777,Pasta,Grains/Legumes,Amul,250,18-07-2025,23-01-2026,189,-3,Ambient,450,India,0
PRD_4778,Bun,Bakery,Britannia,2000,20-01-2026,25-01-2026,5,-1,Ambient,556.94,India,1
PRD_4779,Fish,Protein,Nestle,250,18-01-2026,02-02-2026,15,7,Refrigerated,206.98,India,0
PRD_4780,Flour,Grains/Legumes,MTR,2000,01-04-2025,28-01-2026,302,2,Ambient,43,India,1
PRD_4781,Noodles,Grains/Legumes,Fortune,500,27-05-2025,26-01-2026,244,0,Ambient,329.04,India,1
PRD_4782,Chicken,Protein,Britannia,1000,20-01-2026,27-01-2026,7,1,Refrigerated,255.16,India,1
PRD_4783,Rice,Grains/Legumes,Amul,250,16-04-2025,25-01-2026,284,-1,Ambient,168.83,India,1
PRD_4784,Paneer,Dairy,Amul,1000,23-01-2026,04-02-2026,12,9,Refrigerated,315.23,India,0
PRD_4785,Rice,Grains/Legumes,Britannia,500,31-05-2025,07-02-2026,252,12,Ambient,529.88,India,0
PRD_4786,Vegetables,Produce,ITC,1000,26-01-2026,01-02-2026,6,6,Refrigerated,32.08,India,1
PRD_4787,Chicken,Protein,Britannia,500,19-01-2026,03-02-2026,15,8,Refrigerated,290.96,India,1
